airline_id,flight_number,departure_datetime,arrival_datetime,booking_status,cabin_class,fare,loyalty_points,flight_duration_hours,is_window_seat,is_aisle_seat,is_reward_program_member
6,6625,2023-01-18 22:52:55,2023-08-13 05:27:12,Pending,Business,457.63,2869,1.36,False,True,True
7,5628,2023-02-14 20:20:40,2023-01-25 11:06:40,Cancelled,Economy,352.94,1087,8.65,True,True,False
3,6060,2023-03-18 17:25:42,2023-01-09 23:11:36,Cancelled,Economy,540.79,4658,9.62,True,True,False
8,8747,2023-10-15 02:43:21,2023-08-18 16:35:43,Pending,Business,187.86,0,8.61,True,False,True
18,7269,2023-10-13 04:50:37,2023-09-13 00:46:51,Cancelled,First,226.69,4581,10.59,True,False,True
17,7632,2023-01-21 02:45:52,2023-12-03 11:26:54,Cancelled,Economy,105.5,0,11.49,True,True,False
11,7755,2023-06-27 18:52:58,2023-03-31 21:47:11,Pending,Business,865.46,4152,10.9,True,False,False
2,7589,2023-03-27 12:24:29,2023-02-24 21:54:49,Cancelled,First,566.29,0,3.02,True,True,False
19,6589,2023-11-26 01:34:26,2023-02-12 06:46:28,Pending,Business,986.99,0,7.9,False,False,False
7,3504,2023-05-13 23:07:06,2023-07-09 07:07:36,Cancelled,First,836.05,0,9.6,False,True,True
18,4033,2023-07-21 17:08:04,2023-07-28 02:19:22,Confirmed,First,575.58,0,3.53,False,False,False
8,9903,2023-10-29 13:50:58,2023-11-19 02:13:56,Cancelled,Economy,552.97,4138,3.87,False,True,False
14,3976,2023-07-07 13:29:18,2023-04-03 15:23:55,Confirmed,Economy,527.62,0,5.05,False,True,False
7,2471,2023-04-14 15:39:29,2023-09-24 18:28:29,Pending,Business,103.54,0,4.15,False,False,False
4,7595,2023-12-26 16:10:47,2023-05-09 14:02:19,Cancelled,Business,101.18,0,11.76,False,False,False
17,2142,2023-02-19 07:03:18,2023-01-01 07:37:22,Confirmed,First,515.03,0,9.01,True,True,False
5,3568,2023-07-21 12:59:56,2023-10-21 02:19:52,Confirmed,Business,904.64,843,11.83,False,True,True
12,2608,2023-08-06 15:39:21,2023-10-14 05:03:55,Confirmed,Economy,667.21,4253,9.35,True,True,True
9,6552,2023-09-09 11:38:42,2023-06-19 09:58:30,Cancelled,Economy,554.87,4623,10.57,False,True,False
13,2897,2023-01-07 16:36:35,2023-01-26 07:05:51,Cancelled,First,634.45,0,1.24,True,False,True
18,3192,2023-06-06 20:11:25,2023-11-24 17:38:35,Confirmed,First,347.73,0,4.93,False,False,False
9,2091,2023-10-23 22:46:04,2023-04-29 15:36:27,Cancelled,Business,382.0,0,1.86,True,False,True
4,1699,2023-09-04 13:44:02,2023-12-10 23:33:26,Cancelled,Economy,753.25,0,4.56,True,True,False
8,5092,2023-08-20 09:47:56,2023-03-06 17:04:13,Confirmed,Business,248.29,0,11.22,True,False,True
1,3178,2023-11-05 20:18:27,2023-12-26 14:26:39,Pending,Economy,212.54,0,11.97,True,True,True
17,1732,2023-02-17 22:13:43,2023-03-03 01:23:19,Pending,Economy,542.97,0,8.91,True,False,False
9,9704,2023-09-10 01:28:24,2023-09-23 10:59:38,Cancelled,First,754.15,2597,1.52,False,True,True
13,3687,2023-10-06 19:51:18,2023-06-27 15:10:44,Confirmed,Economy,341.24,2240,1.24,True,False,True
2,4756,2023-01-13 05:30:48,2023-09-02 14:05:37,Cancelled,Business,444.37,0,2.72,False,True,True
13,7061,2023-10-02 00:14:21,2023-05-05 18:06:50,Pending,First,572.07,0,6.74,False,True,True
9,9623,2023-07-12 09:31:04,2023-02-23 12:16:56,Pending,First,893.82,0,10.53,False,False,False
6,7534,2023-06-21 22:37:03,2023-12-01 18:03:46,Confirmed,First,644.56,0,6.49,False,False,False
1,6385,2023-04-16 19:18:14,2023-07-14 03:57:14,Cancelled,Business,861.56,2715,4.24,True,False,True
5,5494,2023-08-07 16:58:30,2023-08-01 01:33:17,Cancelled,Business,417.27,4711,8.68,True,True,False
3,2279,2023-05-02 02:21:59,2023-09-24 01:21:29,Pending,Economy,608.31,2021,1.07,True,True,True
4,7538,2023-02-12 06:15:07,2023-08-30 20:52:09,Confirmed,Business,668.17,0,6.92,True,True,False
1,3221,2023-01-12 04:02:01,2023-03-01 03:22:12,Confirmed,Economy,918.58,0,5.2,True,True,True
14,6164,2023-02-18 08:54:23,2023-04-08 17:13:11,Pending,Business,816.54,0,2.6,False,True,False
9,1854,2023-01-26 08:12:11,2023-04-13 07:59:46,Confirmed,Business,188.92,0,11.94,True,True,False
4,4212,2023-12-06 00:11:55,2023-12-09 01:39:33,Pending,Economy,688.72,0,2.68,False,False,False
18,3586,2023-01-16 05:36:50,2023-12-05 14:37:19,Cancelled,Economy,99.52,0,11.87,True,False,False
14,5840,2023-10-02 20:02:31,2023-08-22 14:31:04,Confirmed,Business,993.83,0,4.08,True,False,False
4,3768,2023-10-30 11:02:08,2023-06-04 04:01:05,Cancelled,Economy,438.55,1772,2.47,True,False,False
10,8228,2023-08-29 03:21:00,2023-07-16 21:43:10,Pending,First,684.86,0,9.01,True,True,True
3,4340,2023-02-21 19:09:02,2023-11-10 01:13:43,Pending,Business,228.3,4398,8.66,False,True,True
7,6259,2023-11-29 14:06:45,2023-12-15 16:06:01,Cancelled,First,792.75,908,9.66,True,False,False
10,7740,2023-08-04 07:14:25,2023-09-22 07:30:14,Cancelled,Economy,710.38,0,3.33,True,True,True
13,1275,2023-12-11 02:55:02,2023-02-08 23:06:39,Confirmed,First,382.66,0,10.98,False,True,True
4,8198,2023-03-12 09:28:44,2023-10-08 09:27:46,Cancelled,Business,391.97,0,5.76,True,False,False
18,4863,2023-01-21 12:00:18,2023-12-04 21:18:24,Confirmed,First,697.09,1620,6.78,True,False,False
11,1714,2023-04-04 14:06:39,2023-08-26 15:06:29,Pending,Economy,399.79,0,8.24,True,True,False
4,7054,2023-09-30 09:39:54,2023-11-23 02:50:41,Cancelled,Economy,952.23,0,11.02,False,True,True
14,1809,2023-10-21 22:23:53,2023-04-23 17:54:10,Confirmed,Economy,358.5,0,1.88,True,False,False
18,4726,2023-03-10 21:59:32,2023-02-15 12:36:43,Pending,First,303.6,0,7.59,True,True,True
8,4978,2023-11-02 19:58:17,2023-04-28 11:06:53,Confirmed,First,772.81,0,3.53,True,True,False
10,1036,2023-11-22 08:12:49,2023-04-20 05:01:02,Pending,First,149.06,0,11.5,False,True,False
5,9114,2023-06-11 00:38:56,2023-12-26 10:46:44,Confirmed,First,584.72,0,1.15,False,False,True
7,9646,2023-09-02 01:19:43,2023-04-17 16:31:09,Pending,Business,642.27,0,8.51,True,True,True
12,4308,2023-05-07 02:08:36,2023-04-26 21:35:54,Cancelled,Business,342.59,0,1.99,False,True,True
3,3655,2023-06-24 00:31:20,2023-02-20 07:33:59,Confirmed,Economy,953.47,0,1.06,True,False,False
4,1981,2023-10-17 15:59:58,2023-07-23 15:46:25,Cancelled,First,445.26,0,4.41,True,False,True
10,7447,2023-10-13 07:08:08,2023-12-23 03:26:45,Pending,Business,316.08,0,9.83,False,False,True
4,1151,2023-06-02 06:21:26,2023-10-30 04:13:36,Cancelled,Economy,700.15,3432,4.25,True,True,True
15,9791,2023-07-22 18:04:13,2023-11-12 15:15:50,Confirmed,Economy,735.17,0,11.57,True,False,False
10,6648,2023-08-11 16:13:28,2023-02-08 00:51:31,Confirmed,Economy,455.58,2058,7.76,True,True,True
16,2511,2023-07-11 14:06:59,2023-03-23 22:43:12,Cancelled,Economy,222.27,0,10.67,False,False,True
15,3258,2023-04-22 18:15:46,2023-10-12 00:31:04,Confirmed,First,650.23,0,8.23,False,False,True
19,1231,2023-04-06 16:10:02,2023-07-24 07:28:08,Confirmed,Business,286.29,0,8.98,True,False,True
19,3742,2023-07-16 18:50:27,2023-04-17 07:48:58,Pending,First,261.42,0,4.24,True,True,False
18,8841,2023-08-10 05:19:42,2023-11-10 09:51:46,Confirmed,First,599.0,0,7.62,True,True,True
12,5462,2023-04-11 12:37:58,2023-02-07 20:25:09,Pending,First,986.72,1112,11.91,False,False,True
16,8749,2023-03-16 00:47:19,2023-06-15 07:04:46,Cancelled,First,708.03,231,5.21,True,False,True
1,1571,2023-05-19 14:44:01,2023-02-01 09:56:35,Cancelled,Business,819.71,2169,3.83,True,False,True
16,2202,2023-01-24 06:56:36,2023-12-19 07:10:29,Cancelled,Economy,727.41,0,4.97,True,False,True
2,7609,2023-05-15 17:19:48,2023-11-14 18:27:52,Confirmed,Economy,403.86,605,8.91,False,True,False
15,1170,2023-08-26 11:37:32,2023-08-11 09:22:37,Pending,Economy,911.48,0,2.32,False,True,False
7,6151,2023-09-13 18:19:04,2023-01-27 05:27:10,Pending,Economy,818.22,0,10.17,False,True,False
1,7406,2023-12-29 11:32:44,2023-04-25 08:13:13,Confirmed,Economy,706.41,0,3.11,False,False,True
5,1188,2023-11-21 08:51:08,2023-06-30 22:48:37,Cancelled,Business,564.28,0,7.49,False,False,False
10,5678,2023-02-02 20:20:46,2023-03-21 06:54:30,Cancelled,Business,393.67,3577,2.31,True,False,False
4,8145,2023-12-05 08:14:36,2023-09-01 07:26:08,Confirmed,Business,477.11,0,4.75,False,False,True
14,6927,2023-11-17 03:28:34,2023-06-06 16:58:45,Pending,Economy,344.97,0,3.61,True,False,False
13,1599,2023-03-09 04:36:43,2023-11-04 04:15:59,Confirmed,Business,924.13,0,8.3,True,False,False
1,6301,2023-01-02 06:43:49,2023-06-12 04:47:23,Pending,First,362.22,0,7.5,True,True,False
16,4576,2023-12-04 23:36:30,2023-10-28 11:31:20,Confirmed,Business,940.69,4279,4.18,False,False,False
9,6193,2023-06-02 09:32:41,2023-12-04 14:23:22,Cancelled,Economy,470.97,0,10.42,False,True,False
16,2870,2023-05-29 13:17:31,2023-03-10 23:03:09,Pending,First,845.59,0,11.63,False,True,False
19,5261,2023-05-15 01:58:12,2023-08-27 15:19:33,Cancelled,Business,288.88,4006,7.26,True,False,False
15,3024,2023-04-20 03:45:53,2023-11-14 14:31:31,Pending,Business,966.9,4216,1.64,False,True,False
14,6494,2023-01-20 10:00:17,2023-04-13 13:52:15,Cancelled,Business,902.25,1587,8.76,True,False,True
10,9832,2023-08-13 10:50:43,2023-03-01 12:32:22,Confirmed,Economy,714.35,1221,11.94,True,True,False
12,6453,2023-03-24 05:00:11,2023-07-10 17:01:35,Pending,First,923.35,0,11.19,True,True,False
1,2827,2023-05-06 17:43:15,2023-07-08 10:54:14,Cancelled,Business,640.34,319,2.95,False,True,True
17,5702,2023-10-14 05:26:54,2023-06-29 05:41:48,Cancelled,Business,63.67,0,4.08,True,True,True
9,1539,2023-02-18 22:27:34,2023-10-13 02:08:40,Confirmed,Business,288.81,2425,4.93,False,False,True
19,8202,2023-05-18 15:59:09,2023-08-17 12:29:55,Pending,Business,134.92,0,4.86,False,False,True
18,5438,2023-11-06 04:47:23,2023-05-03 19:30:05,Pending,Business,112.4,0,5.19,True,True,False
7,4501,2023-08-10 06:45:33,2023-05-22 11:47:51,Cancelled,Business,497.1,0,8.54,False,False,False
9,4537,2023-06-23 23:10:56,2023-08-31 05:51:51,Confirmed,Business,978.16,730,2.65,False,True,True
12,7716,2023-12-09 17:42:23,2023-02-07 17:55:51,Cancelled,Economy,424.18,0,4.53,False,True,False
7,7818,2023-06-24 10:10:50,2023-02-15 06:50:37,Pending,Economy,969.07,0,8.38,False,False,False
14,7200,2023-09-22 05:15:11,2023-03-15 07:49:43,Confirmed,First,896.39,0,1.59,False,False,True
15,5286,2023-05-24 21:28:21,2023-09-18 20:52:21,Pending,First,217.06,0,7.52,True,True,False
15,5739,2023-04-25 19:00:10,2023-08-29 21:24:55,Confirmed,Business,889.33,0,7.62,True,False,True
6,3089,2023-06-25 18:19:40,2023-11-12 04:34:13,Pending,Business,294.62,0,2.92,True,True,True
14,6605,2023-12-29 07:37:12,2023-12-07 01:43:21,Confirmed,First,99.88,793,10.79,True,True,False
2,8340,2023-10-23 21:22:25,2023-10-10 03:35:41,Confirmed,First,164.06,0,8.24,True,True,True
8,7822,2023-12-10 11:49:15,2023-10-23 18:11:25,Pending,First,540.62,0,2.24,False,True,True
13,4321,2023-03-12 01:45:40,2023-05-09 10:18:25,Confirmed,Business,642.57,0,5.68,False,False,False
6,3549,2023-02-23 21:38:49,2023-07-21 20:12:28,Cancelled,Economy,73.75,0,11.72,True,True,False
5,2216,2023-05-04 11:34:38,2023-11-17 03:22:22,Pending,First,718.37,4757,11.7,False,True,False
5,5885,2023-12-09 21:01:46,2023-11-28 16:37:54,Cancelled,Economy,120.13,0,11.14,True,True,True
1,7893,2023-06-04 03:44:41,2023-12-18 01:48:53,Cancelled,Economy,667.68,0,10.04,False,True,False
9,9933,2023-05-28 23:59:11,2023-09-08 18:38:53,Confirmed,First,106.75,1066,4.03,False,False,False
6,7308,2023-06-04 15:28:35,2023-08-16 00:35:31,Pending,First,334.29,1322,10.33,False,False,True
7,6082,2023-12-08 03:51:03,2023-11-30 04:39:44,Pending,First,889.79,4815,6.76,False,False,False
9,8225,2023-07-27 23:22:05,2023-07-19 01:16:03,Pending,Business,962.12,382,10.37,True,True,False
5,8430,2023-01-25 20:13:25,2023-08-27 13:45:19,Confirmed,First,99.73,0,9.86,True,False,False
14,9839,2023-11-20 01:56:38,2023-05-02 21:59:33,Confirmed,First,832.07,0,10.07,True,True,True
5,3797,2023-06-14 20:58:50,2023-04-19 09:03:35,Confirmed,Economy,620.68,0,1.47,False,False,False
8,1818,2023-11-06 23:49:15,2023-10-22 03:43:56,Confirmed,Business,937.73,0,9.16,True,True,False
7,9434,2023-05-01 21:05:28,2023-09-02 04:33:31,Cancelled,Economy,418.52,0,7.27,False,True,True
13,7806,2023-05-18 05:07:56,2023-11-30 02:21:00,Cancelled,Economy,701.23,2577,2.18,True,True,True
13,8001,2023-02-16 14:37:38,2023-07-19 04:54:52,Confirmed,Business,130.35,0,7.84,True,True,True
8,8926,2023-03-28 06:01:14,2023-11-12 13:57:00,Pending,First,337.73,2992,11.98,False,False,False
11,5104,2023-08-20 07:56:49,2023-07-16 17:29:55,Cancelled,First,491.26,0,4.2,True,False,True
18,9046,2023-09-04 15:27:30,2023-08-16 05:20:57,Pending,Business,460.89,0,10.7,False,False,False
19,1012,2023-09-19 06:50:22,2023-07-28 13:38:24,Cancelled,Economy,786.78,0,6.12,True,True,True
6,6894,2023-02-19 11:59:19,2023-08-02 06:45:08,Confirmed,First,142.52,0,8.39,False,True,True
2,8050,2023-10-11 23:05:48,2023-02-15 23:47:02,Cancelled,First,106.44,3683,6.92,False,True,True
13,4017,2023-07-22 21:19:52,2023-04-10 12:38:13,Confirmed,First,129.82,0,7.46,True,False,False
11,8392,2023-06-09 15:27:37,2023-11-05 05:19:30,Confirmed,First,52.76,3641,7.46,True,True,False
1,1689,2023-08-02 08:28:20,2023-02-06 15:31:56,Confirmed,First,329.86,0,6.91,False,True,False
2,6878,2023-09-12 13:32:47,2023-12-10 13:40:54,Cancelled,Economy,921.84,0,8.55,False,True,False
17,4138,2023-10-02 12:08:23,2023-10-27 12:51:11,Cancelled,Economy,711.18,0,9.45,True,False,False
8,8976,2023-01-15 18:18:05,2023-05-04 13:59:15,Cancelled,Business,369.37,0,5.12,True,False,False
2,9868,2023-03-08 19:58:02,2023-06-24 07:31:48,Pending,Business,245.28,3741,1.78,True,True,False
6,7327,2023-06-26 07:55:02,2023-05-17 06:11:54,Cancelled,Business,741.12,0,3.46,False,False,True
5,5303,2023-01-12 21:36:59,2023-12-14 16:12:06,Cancelled,Economy,710.97,4967,2.97,True,True,True
16,2002,2023-12-29 15:47:57,2023-04-02 00:45:05,Confirmed,Business,620.39,510,5.48,False,True,False
8,8408,2023-08-24 16:38:51,2023-12-23 12:09:07,Confirmed,Economy,879.63,4166,9.05,True,False,False
19,9142,2023-01-16 05:53:32,2023-06-11 14:55:15,Confirmed,Economy,632.04,0,9.67,True,True,True
16,2765,2023-11-27 09:14:32,2023-04-30 22:22:45,Pending,Economy,394.54,0,7.73,False,False,False
13,6778,2023-11-15 14:24:51,2023-06-26 04:12:43,Cancelled,First,748.9,3261,2.78,True,False,True
7,3291,2023-12-21 00:08:46,2023-01-19 00:27:38,Cancelled,Business,275.33,0,10.91,False,False,True
16,8730,2023-12-02 09:02:36,2023-12-22 21:44:38,Pending,Economy,634.63,0,9.58,True,True,False
16,5866,2023-06-04 06:46:17,2023-02-17 08:33:39,Confirmed,Economy,85.74,4833,9.2,False,True,False
12,9429,2023-11-22 09:20:02,2023-07-29 11:15:53,Confirmed,Business,455.74,0,7.81,True,True,False
14,7453,2023-10-12 15:24:56,2023-07-04 02:40:00,Confirmed,Business,127.54,4271,3.57,True,False,True
18,2584,2023-06-18 01:17:59,2023-09-15 14:08:48,Cancelled,Economy,965.48,0,9.34,True,False,True
18,2307,2023-08-05 17:37:50,2023-03-08 21:12:04,Confirmed,Business,192.42,0,9.68,True,False,False
16,3085,2023-01-02 15:53:26,2023-05-30 13:29:20,Pending,First,338.51,687,2.4,False,True,True
16,1031,2023-02-26 06:40:32,2023-06-11 02:49:06,Cancelled,Business,300.31,4924,4.86,True,False,True
13,8720,2023-01-28 13:38:41,2023-06-27 18:58:48,Confirmed,Business,348.72,0,2.91,False,False,True
9,1291,2023-06-25 16:07:36,2023-07-09 21:21:06,Confirmed,Economy,471.42,0,1.06,False,False,True
9,4686,2023-05-23 22:23:48,2023-03-08 02:08:34,Confirmed,First,301.67,0,2.24,True,False,False
13,2642,2023-07-13 16:50:24,2023-03-01 09:29:00,Pending,Business,407.79,0,1.76,False,True,True
4,8766,2023-08-28 01:04:40,2023-10-15 13:37:12,Pending,Economy,303.39,2860,4.64,True,False,False
9,9769,2023-01-12 08:53:59,2023-05-17 11:16:52,Confirmed,Economy,977.64,0,4.51,True,False,True
15,4909,2023-08-12 10:37:56,2023-11-05 17:13:31,Pending,First,323.79,2709,5.58,True,True,False
14,2223,2023-07-07 15:53:01,2023-04-08 12:46:47,Confirmed,First,337.8,0,6.8,False,True,True
19,9638,2023-04-07 10:22:02,2023-12-23 20:04:57,Confirmed,First,401.85,0,1.53,True,False,False
12,5373,2023-04-22 12:50:35,2023-11-23 09:12:14,Confirmed,Business,647.95,0,7.02,False,True,False
6,3579,2023-09-07 01:49:25,2023-04-22 06:57:28,Confirmed,First,971.61,0,9.34,True,True,True
3,2422,2023-05-07 20:51:28,2023-03-30 00:38:35,Cancelled,Business,608.79,0,8.07,False,True,False
16,8558,2023-03-17 20:34:57,2023-05-27 14:47:01,Pending,First,985.18,0,1.55,False,True,False
17,7745,2023-06-24 11:36:54,2023-07-09 05:57:26,Cancelled,Economy,378.86,0,8.36,False,True,True
16,3609,2023-05-28 08:53:37,2023-05-12 03:58:46,Confirmed,Economy,924.35,2232,3.51,False,True,False
6,4081,2023-04-01 07:49:56,2023-11-14 14:13:23,Pending,First,419.64,4534,3.24,False,False,False
8,7734,2023-03-01 13:01:14,2023-05-15 13:42:20,Confirmed,First,647.26,1968,1.92,True,False,True
19,9250,2023-08-15 16:38:48,2023-08-01 19:53:16,Confirmed,Business,99.2,2302,9.16,True,True,True
2,9650,2023-05-18 08:11:48,2023-04-30 08:03:58,Pending,Economy,53.92,0,9.15,False,True,False
14,1103,2023-04-24 08:04:11,2023-02-19 04:49:34,Cancelled,First,264.04,593,5.81,False,True,False
12,5926,2023-01-23 08:46:10,2023-09-20 19:14:57,Cancelled,Business,86.74,1065,2.15,True,True,False
17,9980,2023-03-04 04:46:18,2023-05-09 03:29:53,Pending,First,452.54,0,4.53,True,False,True
15,1741,2023-10-16 09:03:08,2023-03-05 22:27:50,Cancelled,First,474.27,0,1.88,False,True,False
18,7444,2023-12-29 11:55:33,2023-01-20 21:55:21,Cancelled,Economy,957.14,1492,11.15,False,True,False
16,5723,2023-08-25 19:48:22,2023-04-23 08:13:35,Pending,Business,214.61,0,11.28,False,True,True
13,8659,2023-10-22 15:35:53,2023-04-03 07:32:38,Cancelled,Business,480.07,0,9.88,False,False,False
17,6203,2023-08-24 04:00:13,2023-07-03 12:04:41,Cancelled,Business,342.45,0,2.42,False,True,False
8,3976,2023-09-06 00:40:25,2023-12-04 06:16:54,Pending,First,106.87,447,2.78,True,False,True
1,8426,2023-09-22 04:42:34,2023-10-13 04:36:44,Cancelled,First,151.44,1266,8.62,True,True,True
3,7503,2023-12-24 02:45:27,2023-05-27 02:33:43,Pending,First,883.5,0,5.96,True,False,False
16,9619,2023-06-19 02:51:10,2023-09-03 14:31:46,Pending,Economy,427.59,0,2.95,True,True,False
2,7486,2023-05-28 15:57:22,2023-07-03 05:18:20,Confirmed,Economy,777.34,3434,3.8,False,False,False
15,7490,2023-08-12 12:55:31,2023-06-25 13:05:46,Cancelled,Economy,476.28,1762,6.94,True,False,False
1,2944,2023-09-04 06:51:21,2023-06-06 18:08:52,Confirmed,First,917.35,0,5.02,False,True,True
9,7239,2023-07-06 14:35:42,2023-02-27 07:32:21,Confirmed,First,717.06,3187,6.71,True,True,True
16,8422,2023-08-06 05:15:02,2023-04-16 14:02:04,Cancelled,Business,374.01,0,10.21,False,False,True
4,6973,2023-11-25 20:11:11,2023-04-02 12:37:43,Pending,Economy,869.61,0,1.0,True,True,True
12,6521,2023-07-09 02:51:55,2023-08-12 01:20:55,Confirmed,Economy,132.63,0,1.69,False,False,True
1,1411,2023-12-07 16:32:51,2023-08-30 21:59:37,Pending,First,122.24,0,1.12,False,False,True
1,7090,2023-10-30 17:33:07,2023-02-06 17:20:50,Cancelled,Business,577.1,2425,6.36,True,True,True
7,1246,2023-07-03 02:34:38,2023-07-29 06:53:47,Pending,Economy,744.74,0,9.88,False,False,False
18,7842,2023-06-06 08:05:00,2023-12-27 21:56:29,Pending,Business,620.91,0,3.47,False,False,True
15,7564,2023-05-12 21:32:59,2023-06-02 11:57:39,Pending,Business,679.53,0,3.44,True,True,True
13,3171,2023-01-11 02:10:15,2023-03-30 21:04:05,Confirmed,First,297.59,0,4.74,False,False,True
16,8278,2023-07-17 20:00:53,2023-10-07 17:31:47,Cancelled,First,884.03,0,2.52,False,True,False
7,8457,2023-11-15 20:12:05,2023-01-19 04:14:49,Cancelled,Economy,973.16,0,1.32,False,True,True
16,6718,2023-01-16 21:15:06,2023-03-06 03:56:35,Pending,Economy,418.93,0,7.77,True,False,True
13,3060,2023-10-19 10:27:52,2023-12-28 20:34:22,Pending,Business,438.46,0,11.52,False,False,False
14,4334,2023-09-15 04:32:51,2023-03-27 07:47:48,Cancelled,Business,481.08,0,10.88,False,True,False
17,8190,2023-10-21 01:58:00,2023-08-08 02:10:55,Cancelled,Business,240.1,0,1.24,False,True,False
12,1944,2023-02-20 02:17:52,2023-04-07 18:52:41,Cancelled,Business,184.01,4572,7.18,False,False,True
13,6361,2023-12-17 13:19:54,2023-10-21 04:52:54,Cancelled,First,788.08,0,3.44,False,False,False
15,6284,2023-06-29 23:52:24,2023-05-01 21:25:47,Pending,First,626.01,2833,1.51,False,False,True
4,7881,2023-01-14 03:12:31,2023-12-29 14:10:09,Cancelled,Economy,192.8,0,10.08,True,False,True
2,9367,2023-08-03 13:13:04,2023-03-01 07:13:16,Pending,Economy,521.19,1740,7.53,True,True,True
18,8940,2023-02-04 01:56:46,2023-09-08 22:10:09,Confirmed,Business,996.25,0,9.07,False,False,True
2,1333,2023-11-28 16:15:50,2023-02-11 04:57:31,Pending,First,550.26,0,4.42,True,False,True
15,3945,2023-09-23 00:19:17,2023-06-10 00:40:29,Pending,Economy,916.63,0,10.92,True,True,False
19,5780,2023-08-03 22:22:30,2023-03-22 13:12:08,Confirmed,Economy,843.74,4755,7.34,False,True,False
15,5656,2023-08-28 03:18:32,2023-05-17 18:59:43,Confirmed,Business,155.02,0,8.54,False,True,True
10,3665,2023-01-31 21:20:31,2023-12-19 11:46:59,Cancelled,Economy,434.37,0,7.06,False,False,True
11,8131,2023-03-03 23:11:31,2023-09-26 16:49:08,Pending,Business,581.73,1256,11.11,True,True,True
10,5935,2023-02-09 00:21:19,2023-10-11 03:51:30,Pending,Business,666.83,0,5.18,False,True,True
5,1415,2023-05-18 13:07:27,2023-11-09 05:29:37,Confirmed,Economy,326.87,4837,10.83,True,False,True
9,1707,2023-06-04 16:36:27,2023-07-18 07:12:13,Cancelled,Economy,57.31,0,7.63,False,False,False
19,8788,2023-09-05 17:23:52,2023-09-25 21:04:57,Confirmed,Economy,344.16,0,10.4,True,True,True
